Date,Adj_Close,Close,High,Low,Open,Volume
2025-10-14 18:30:00+00:00,247.49000549316406,247.49000549316406,247.61349487304688,247.14439392089844,247.49000549316406,511691
2025-10-14 18:45:00+00:00,247.94000244140625,247.94000244140625,247.9600067138672,247.35000610351562,247.47999572753906,825325
2025-10-14 19:00:00+00:00,248.0449981689453,248.0449981689453,248.75,247.9250030517578,247.94000244140625,1548068
2025-10-14 19:15:00+00:00,248.4199981689453,248.4199981689453,248.42999267578125,247.89999389648438,248.0449981689453,937646
2025-10-14 19:30:00+00:00,247.08999633789062,247.08999633789062,248.84500122070312,246.77000427246094,248.42999267578125,1960201
2025-10-14 19:45:00+00:00,247.85000610351562,247.85000610351562,248.02000427246094,246.72999572753906,247.05999755859375,2522058
2025-10-15 13:30:00+00:00,249.55999755859375,249.55999755859375,250.63499450683594,248.63999938964844,249.3800048828125,4132456
2025-10-15 13:45:00+00:00,250.77499389648438,250.77499389648438,250.8000030517578,249.32749938964844,249.5500030517578,1242158
2025-10-15 14:00:00+00:00,250.84500122070312,250.84500122070312,251.82000732421875,250.75,250.75,1816256
2025-10-15 14:15:00+00:00,250.85000610351562,250.85000610351562,251.50999450683594,250.77000427246094,250.8699951171875,972661
2025-10-15 14:30:00+00:00,250.82000732421875,250.82000732421875,251.4691925048828,250.63999938964844,250.8699951171875,976417
2025-10-15 14:45:00+00:00,250.5377960205078,250.5377960205078,250.85499572753906,250.27999877929688,250.82000732421875,740172
2025-10-15 15:00:00+00:00,250.4199981689453,250.4199981689453,250.8498992919922,250.3800048828125,250.5500030517578,776654
2025-10-15 15:15:00+00:00,249.85989379882812,249.85989379882812,250.58990478515625,249.8000030517578,250.39999389648438,937576
2025-10-15 15:30:00+00:00,249.44000244140625,249.44000244140625,249.8699951171875,249.0601043701172,249.82000732421875,798980
2025-10-15 15:45:00+00:00,248.97000122070312,248.97000122070312,249.44000244140625,248.72000122070312,249.44000244140625,816271
2025-10-15 16:00:00+00:00,249.85000610351562,249.85000610351562,249.85000610351562,248.91000366210938,248.9550018310547,612582
2025-10-15 16:15:00+00:00,249.77499389648438,249.77499389648438,250.04969787597656,249.6540069580078,249.85499572753906,651677
2025-10-15 16:30:00+00:00,249.4774932861328,249.4774932861328,249.9499053955078,249.4499969482422,249.77999877929688,453821
2025-10-15 16:45:00+00:00,248.9499969482422,248.9499969482422,249.49000549316406,248.7100067138672,249.47500610351562,543878
2025-10-15 17:00:00+00:00,247.83999633789062,247.83999633789062,249.02000427246094,247.8300018310547,248.9600067138672,652875
2025-10-15 17:15:00+00:00,248.0904998779297,248.0904998779297,248.3249969482422,247.47999572753906,247.81170654296875,639717
2025-10-15 17:30:00+00:00,249.1199951171875,249.1199951171875,249.14999389648438,248.0500030517578,248.10499572753906,603403
2025-10-15 17:45:00+00:00,249.47999572753906,249.47999572753906,249.72000122070312,249.11000061035156,249.14999389648438,534148
2025-10-15 18:00:00+00:00,249.41000366210938,249.41000366210938,249.63499450683594,249.20799255371094,249.51040649414062,432583
2025-10-15 18:15:00+00:00,249.64700317382812,249.64700317382812,249.8000030517578,249.4066925048828,249.42999267578125,364078
2025-10-15 18:30:00+00:00,249.71800231933594,249.71800231933594,249.86000061035156,249.47999572753906,249.64999389648438,390717
2025-10-15 18:45:00+00:00,249.94500732421875,249.94500732421875,249.99000549316406,249.6300048828125,249.7050018310547,453657
2025-10-15 19:00:00+00:00,249.75999450683594,249.75999450683594,250.0,249.49000549316406,249.9600067138672,645515
2025-10-15 19:15:00+00:00,249.9199981689453,249.9199981689453,250.10000610351562,249.75,249.75079345703125,649570
2025-10-15 19:30:00+00:00,249.49000549316406,249.49000549316406,250.07000732421875,249.08999633789062,249.92999267578125,725403
2025-10-15 19:45:00+00:00,249.42999267578125,249.42999267578125,249.49099731445312,248.1699981689453,249.49099731445312,3503770
2025-10-16 13:30:00+00:00,248.11099243164062,248.11099243164062,248.3800048828125,246.6199951171875,248.27000427246094,4726905
2025-10-16 13:45:00+00:00,247.5,247.5,248.33999633789062,247.30999755859375,248.1199951171875,2006551
2025-10-16 14:00:00+00:00,247.14999389648438,247.14999389648438,247.67999267578125,246.9199981689453,247.5,1677537
2025-10-16 14:15:00+00:00,247.50999450683594,247.50999450683594,247.72999572753906,246.86000061035156,247.14500427246094,1153064
2025-10-16 14:30:00+00:00,248.5449981689453,248.5449981689453,248.7899932861328,247.48170471191406,247.49000549316406,1444066
2025-10-16 14:45:00+00:00,248.60000610351562,248.60000610351562,248.91000366210938,247.9698028564453,248.57000732421875,1268401
2025-10-16 15:00:00+00:00,248.9499053955078,248.9499053955078,248.9499053955078,248.02000427246094,248.6199951171875,1043797
2025-10-16 15:15:00+00:00,248.23500061035156,248.23500061035156,249.0399932861328,247.88999938964844,248.9199981689453,1070668
2025-10-16 15:30:00+00:00,247.99000549316406,247.99000549316406,248.66310119628906,247.80999755859375,248.1699981689453,757783
2025-10-16 15:45:00+00:00,247.97000122070312,247.97000122070312,248.33999633789062,247.50169372558594,247.99000549316406,738818
2025-10-16 16:00:00+00:00,247.99000549316406,247.99000549316406,248.1999969482422,247.66000366210938,247.9600067138672,564054
2025-10-16 16:15:00+00:00,247.72000122070312,247.72000122070312,247.99000549316406,247.03500366210938,247.97000122070312,1245339
2025-10-16 16:30:00+00:00,246.79409790039062,246.79409790039062,247.7100067138672,246.41009521484375,247.70010375976562,1139733
2025-10-16 16:45:00+00:00,247.64999389648438,247.64999389648438,247.67999267578125,246.0399932861328,246.77499389648438,1510919
2025-10-16 17:00:00+00:00,247.05999755859375,247.05999755859375,247.75,246.8699951171875,247.64999389648438,718254
2025-10-16 17:15:00+00:00,247.22000122070312,247.22000122070312,247.5,246.5800018310547,247.0,676302
2025-10-16 17:30:00+00:00,246.46859741210938,246.46859741210938,247.4199981689453,246.30999755859375,247.22000122070312,1080788
2025-10-16 17:45:00+00:00,246.56500244140625,246.56500244140625,246.67999267578125,246.1999969482422,246.47000122070312,693409
2025-10-16 18:00:00+00:00,245.61000061035156,245.61000061035156,246.6699981689453,245.3679962158203,246.5500030517578,947664
2025-10-16 18:15:00+00:00,245.66000366210938,245.66000366210938,245.9062042236328,245.25999450683594,245.55999755859375,1273885
2025-10-16 18:30:00+00:00,246.32000732421875,246.32000732421875,246.91000366210938,245.1300048828125,245.63999938964844,1083565
2025-10-16 18:45:00+00:00,246.60499572753906,246.60499572753906,246.70989990234375,246.17999267578125,246.36000061035156,786955
2025-10-16 19:00:00+00:00,246.6699981689453,246.6699981689453,247.02000427246094,246.41050720214844,246.60499572753906,737533
2025-10-16 19:15:00+00:00,246.5500030517578,246.5500030517578,246.9600067138672,246.2899932861328,246.67999267578125,995212
2025-10-16 19:30:00+00:00,247.0050048828125,247.0050048828125,247.0500030517578,246.35000610351562,246.55999755859375,848554
2025-10-16 19:45:00+00:00,247.42999267578125,247.42999267578125,247.91000366210938,246.7100067138672,246.99000549316406,2886395
2025-10-17 13:30:00+00:00,247.5699005126953,247.5699005126953,249.19000244140625,247.33999633789062,248.02000427246094,5817615
2025-10-17 13:45:00+00:00,248.41000366210938,248.41000366210938,248.88999938964844,247.27000427246094,247.5,1933964
2025-10-17 14:00:00+00:00,249.80999755859375,249.80999755859375,249.8800048828125,248.25999450683594,248.41000366210938,1300468
2025-10-17 14:15:00+00:00,249.5601043701172,249.5601043701172,250.32000732421875,249.17010498046875,249.82000732421875,2090946
2025-10-17 14:30:00+00:00,249.20010375976562,249.20010375976562,249.71499633789062,248.9499969482422,249.6439971923828,1109825
2025-10-17 14:45:00+00:00,248.87399291992188,248.87399291992188,249.86000061035156,248.6652069091797,249.2165069580078,707783
2025-10-17 15:00:00+00:00,248.69500732421875,248.69500732421875,249.58200073242188,248.69500732421875,248.88999938964844,725584
2025-10-17 15:15:00+00:00,248.47999572753906,248.47999572753906,249.0399932861328,248.22999572753906,248.74000549316406,916139
2025-10-17 15:30:00+00:00,249.08990478515625,249.08990478515625,249.11000061035156,248.09719848632812,248.47999572753906,1359312
2025-10-17 15:45:00+00:00,249.57749938964844,249.57749938964844,249.77999877929688,248.9499969482422,249.0780029296875,929305
2025-10-17 16:00:00+00:00,249.77999877929688,249.77999877929688,250.2100067138672,249.5399932861328,249.5399932861328,1034891
2025-10-17 16:15:00+00:00,250.29649353027344,250.29649353027344,250.35000610351562,249.4501953125,249.7899932861328,954206
2025-10-17 16:30:00+00:00,250.61639404296875,250.61639404296875,250.86000061035156,250.27520751953125,250.29330444335938,1335834
2025-10-17 16:45:00+00:00,251.1300048828125,251.1300048828125,251.36000061035156,250.44000244140625,250.63999938964844,1367905
2025-10-17 17:00:00+00:00,251.11000061035156,251.11000061035156,251.3300018310547,250.36000061035156,251.13209533691406,2163452
2025-10-17 17:15:00+00:00,250.81500244140625,250.81500244140625,251.1300048828125,250.61659240722656,251.10000610351562,1196769
2025-10-17 17:30:00+00:00,250.5,250.5,251.00999450683594,250.35000610351562,250.8000030517578,628402
2025-10-17 17:45:00+00:00,251.3000030517578,251.3000030517578,251.3699951171875,250.2449951171875,250.50010681152344,1033838
2025-10-17 18:00:00+00:00,251.83299255371094,251.83299255371094,252.02999877929688,251.31900024414062,251.31900024414062,1175437
2025-10-17 18:15:00+00:00,252.3000030517578,252.3000030517578,252.53500366210938,251.8011932373047,251.8249969482422,1115307
2025-10-17 18:30:00+00:00,251.75,251.75,252.44000244140625,251.75,252.2823944091797,840941
2025-10-17 18:45:00+00:00,252.27349853515625,252.27349853515625,252.30999755859375,251.6999969482422,251.77000427246094,770607
2025-10-17 19:00:00+00:00,252.62539672851562,252.62539672851562,252.63999938964844,252.10009765625,252.27999877929688,1156005
2025-10-17 19:15:00+00:00,252.75999450683594,252.75999450683594,252.82000732421875,252.36000061035156,252.6199951171875,1215102
2025-10-17 19:30:00+00:00,253.21499633789062,253.21499633789062,253.3800048828125,252.4199981689453,252.75,2152057
2025-10-17 19:45:00+00:00,252.3000030517578,252.3000030517578,253.341796875,252.1199951171875,253.22000122070312,5095731
2025-10-20 13:30:00+00:00,258.4599914550781,258.4599914550781,259.20001220703125,255.6300048828125,255.88499450683594,9237930
2025-10-20 13:45:00+00:00,258.9775085449219,258.9775085449219,259.8699951171875,257.739990234375,258.4700012207031,4505507
2025-10-20 14:00:00+00:00,258.6600036621094,258.6600036621094,259.56988525390625,258.0701904296875,258.8900146484375,3223610
2025-10-20 14:15:00+00:00,259.5050048828125,259.5050048828125,259.7699890136719,258.40008544921875,258.67999267578125,2559684
2025-10-20 14:30:00+00:00,259.70001220703125,259.70001220703125,260.3800048828125,259.07000732421875,259.489990234375,5149613
2025-10-20 14:45:00+00:00,261.5799865722656,261.5799865722656,261.6300048828125,259.6099853515625,259.71990966796875,3658370
2025-10-20 15:00:00+00:00,262.7699890136719,262.7699890136719,263.4700012207031,261.5199890136719,261.5799865722656,7691710
2025-10-20 15:15:00+00:00,262.57000732421875,262.57000732421875,263.54998779296875,262.239990234375,262.7900085449219,4190356
2025-10-20 15:30:00+00:00,263.5487976074219,263.5487976074219,263.5899963378906,262.4175109863281,262.54998779296875,2686920
2025-10-20 15:45:00+00:00,263.30999755859375,263.30999755859375,264.375,263.04998779296875,263.54998779296875,4230456
2025-10-20 16:00:00+00:00,263.11639404296875,263.11639404296875,264.2300109863281,263.0400085449219,263.3399963378906,3926377
2025-10-20 16:15:00+00:00,263.489990234375,263.489990234375,263.6499938964844,262.8100891113281,263.1000061035156,2921056
2025-10-20 16:30:00+00:00,262.79998779296875,262.79998779296875,263.70001220703125,262.7300109863281,263.4800109863281,2044545
2025-10-20 16:45:00+00:00,263.6199951171875,263.6199951171875,263.6700134277344,262.6499938964844,262.82000732421875,2114260
2025-10-20 17:00:00+00:00,263.3497009277344,263.3497009277344,264.2099914550781,263.260009765625,263.610107421875,2478023
2025-10-20 17:15:00+00:00,263.1650085449219,263.1650085449219,263.57000732421875,262.8808898925781,263.3219909667969,1452689
2025-10-20 17:30:00+00:00,263.0350036621094,263.0350036621094,263.2099914550781,262.9700012207031,263.17999267578125,935579
2025-10-20 17:45:00+00:00,262.92498779296875,262.92498779296875,263.3699951171875,262.82598876953125,263.0350036621094,1360733
2025-10-20 18:00:00+00:00,263.6701965332031,263.6701965332031,263.67999267578125,262.7900085449219,262.9200134277344,1335115
2025-10-20 18:15:00+00:00,263.7300109863281,263.7300109863281,263.8299865722656,263.3599853515625,263.6799011230469,1125372
2025-10-20 18:30:00+00:00,263.3699951171875,263.3699951171875,263.7550048828125,263.25,263.739990234375,1406498
2025-10-20 18:45:00+00:00,263.2799987792969,263.2799987792969,263.42999267578125,263.0400085449219,263.3699951171875,933735
2025-10-20 19:00:00+00:00,263.5,263.5,263.80999755859375,263.2005920410156,263.29998779296875,1642562
2025-10-20 19:15:00+00:00,263.4200134277344,263.4200134277344,263.6000061035156,263.2099914550781,263.5,1440482
2025-10-20 19:30:00+00:00,263.5350036621094,263.5350036621094,263.8500061035156,263.3800048828125,263.44000244140625,1976625
2025-10-20 19:45:00+00:00,262.2300109863281,262.2300109863281,263.7699890136719,261.92999267578125,263.5299987792969,6044842
2025-10-21 13:30:00+00:00,264.3999938964844,264.3999938964844,265.0,261.8800048828125,261.8800048828125,8575495
2025-10-21 13:45:00+00:00,263.80499267578125,263.80499267578125,265.2900085449219,262.94000244140625,264.4200134277344,4245025
2025-10-21 14:00:00+00:00,263.7900085449219,263.7900085449219,264.6400146484375,263.54010009765625,263.7900085449219,2475742
2025-10-21 14:15:00+00:00,263.4999084472656,263.4999084472656,264.25,263.2200012207031,263.7900085449219,1707318
2025-10-21 14:30:00+00:00,262.9100036621094,262.9100036621094,263.8299865722656,262.7699890136719,263.4599914550781,1363032
2025-10-21 14:45:00+00:00,263.0498962402344,263.0498962402344,263.239990234375,262.5299987792969,262.92999267578125,1304716
2025-10-21 15:00:00+00:00,262.9849853515625,262.9849853515625,263.4200134277344,262.70001220703125,263.0799865722656,1027018
2025-10-21 15:15:00+00:00,263.6619873046875,263.6619873046875,263.75299072265625,262.510009765625,263.0,1026499
2025-10-21 15:30:00+00:00,263.90850830078125,263.90850830078125,264.5350036621094,263.6700134277344,263.6700134277344,1553423
2025-10-21 15:45:00+00:00,264.1199951171875,264.1199951171875,264.2699890136719,263.80670166015625,263.9100036621094,1873746
2025-10-21 16:00:00+00:00,263.6249084472656,263.6249084472656,264.3869934082031,263.5,264.1099853515625,928128
2025-10-21 16:15:00+00:00,263.1700134277344,263.1700134277344,263.77301025390625,263.0801086425781,263.6300048828125,1158956
2025-10-21 16:30:00+00:00,263.2341003417969,263.2341003417969,263.409912109375,263.0899963378906,263.1600036621094,555923
2025-10-21 16:45:00+00:00,263.07000732421875,263.07000732421875,263.3699951171875,262.8500061035156,263.239990234375,822748
2025-10-21 17:00:00+00:00,263.55499267578125,263.55499267578125,263.6799011230469,262.8475036621094,263.06500244140625,711388
2025-10-21 17:15:00+00:00,263.3265075683594,263.3265075683594,263.5599060058594,263.1210021972656,263.5400085449219,581547
2025-10-21 17:30:00+00:00,263.6824951171875,263.6824951171875,263.8099060058594,263.2900085449219,263.3258056640625,582590
2025-10-21 17:45:00+00:00,263.760009765625,263.760009765625,263.8999938964844,263.5299987792969,263.6817932128906,884946
2025-10-21 18:00:00+00:00,263.8349914550781,263.8349914550781,264.04998779296875,263.739990234375,263.7782897949219,680698
2025-10-21 18:15:00+00:00,263.44989013671875,263.44989013671875,263.8544921875,262.1499938964844,263.8340148925781,1569861
2025-10-21 18:30:00+00:00,263.2799987792969,263.2799987792969,263.70001220703125,263.2449951171875,263.4495849609375,596311
2025-10-21 18:45:00+00:00,263.4200134277344,263.4200134277344,263.7381896972656,263.2699890136719,263.2900085449219,841431
2025-10-21 19:00:00+00:00,263.3349914550781,263.3349914550781,263.57000732421875,263.2225036621094,263.43499755859375,915949
2025-10-21 19:15:00+00:00,263.0849914550781,263.0849914550781,263.5,262.95001220703125,263.3349914550781,1077289
2025-10-21 19:30:00+00:00,262.9800109863281,262.9800109863281,263.2099914550781,262.8699951171875,263.0950012207031,978714
2025-10-21 19:45:00+00:00,262.8399963378906,262.8399963378906,263.1600036621094,262.4700012207031,262.9800109863281,2514304
2025-10-22 13:30:00+00:00,260.55499267578125,260.55499267578125,262.8500061035156,260.0299987792969,262.7900085449219,3894095
2025-10-22 13:45:00+00:00,260.3999938964844,260.3999938964844,261.1099853515625,259.92999267578125,260.55499267578125,2063061
2025-10-22 14:00:00+00:00,261.0387878417969,261.0387878417969,261.32000732421875,259.7200012207031,260.4125061035156,1802470
2025-10-22 14:15:00+00:00,260.0498962402344,260.0498962402344,261.3699951171875,259.9206848144531,261.0299987792969,1396041
2025-10-22 14:30:00+00:00,260.6499938964844,260.6499938964844,260.760009765625,259.7449951171875,260.0,1364071
2025-10-22 14:45:00+00:00,260.739990234375,260.739990234375,261.1300048828125,260.1700134277344,260.5899963378906,1014532
2025-10-22 15:00:00+00:00,259.67498779296875,259.67498779296875,260.760009765625,259.3900146484375,260.75,1253283
2025-10-22 15:15:00+00:00,258.4299011230469,258.4299011230469,259.7099914550781,257.6401062011719,259.6600036621094,2298328
2025-10-22 15:30:00+00:00,258.5799865722656,258.5799865722656,258.9991149902344,258.1000061035156,258.45001220703125,1334708
2025-10-22 15:45:00+00:00,259.30499267578125,259.30499267578125,259.489990234375,258.57110595703125,258.6000061035156,946138
2025-10-22 16:00:00+00:00,258.57000732421875,258.57000732421875,259.4100036621094,258.5299987792969,259.30499267578125,734592
2025-10-22 16:15:00+00:00,258.54998779296875,258.54998779296875,258.7488098144531,258.04998779296875,258.55999755859375,748483
2025-10-22 16:30:00+00:00,257.6600036621094,257.6600036621094,258.7699890136719,256.375,258.54998779296875,2112389
2025-10-22 16:45:00+00:00,257.6700134277344,257.6700134277344,258.2099914550781,257.0899963378906,257.67498779296875,855117
2025-10-22 17:00:00+00:00,257.1700134277344,257.1700134277344,257.8204040527344,257.1600036621094,257.6400146484375,643190
2025-10-22 17:15:00+00:00,256.69140625,256.69140625,257.239990234375,256.29998779296875,257.19000244140625,1068445
2025-10-22 17:30:00+00:00,255.74960327148438,255.74960327148438,256.787109375,255.67999267578125,256.6700134277344,1522054
2025-10-22 17:45:00+00:00,256.3500061035156,256.3500061035156,256.3500061035156,255.42999267578125,255.72999572753906,1171207
2025-10-22 18:00:00+00:00,256.510009765625,256.510009765625,256.8399963378906,256.2200927734375,256.30999755859375,788693
2025-10-22 18:15:00+00:00,256.5509948730469,256.5509948730469,257.0798034667969,256.260009765625,256.5,739089
2025-10-22 18:30:00+00:00,256.67999267578125,256.67999267578125,256.8699951171875,256.1400146484375,256.54998779296875,795483
2025-10-22 18:45:00+00:00,256.9700012207031,256.9700012207031,257.0190124511719,256.4100036621094,256.69000244140625,643875
2025-10-22 19:00:00+00:00,257.4849853515625,257.4849853515625,257.6199951171875,256.5,256.9599914550781,925097
2025-10-22 19:15:00+00:00,257.510009765625,257.510009765625,257.67999267578125,257.1400146484375,257.4849853515625,830686
2025-10-22 19:30:00+00:00,257.6000061035156,257.6000061035156,257.989990234375,257.42999267578125,257.5199890136719,1221543
2025-10-22 19:45:00+00:00,258.42999267578125,258.42999267578125,258.80999755859375,257.5299987792969,257.6099853515625,3041979
2025-10-23 13:30:00+00:00,258.5,258.5,260.1799011230469,258.1199951171875,259.8900146484375,2655705
2025-10-23 13:45:00+00:00,258.3500061035156,258.3500061035156,259.1400146484375,258.0101013183594,258.4849853515625,1449768
2025-10-23 14:00:00+00:00,259.20001220703125,259.20001220703125,259.2298889160156,258.1199951171875,258.3900146484375,1088719
2025-10-23 14:15:00+00:00,259.4798889160156,259.4798889160156,259.6300048828125,258.6700134277344,259.17169189453125,1056815
2025-10-23 14:30:00+00:00,259.32501220703125,259.32501220703125,259.5899963378906,259.0199890136719,259.4200134277344,612917
2025-10-23 14:45:00+00:00,259.6221923828125,259.6221923828125,259.6600036621094,258.7300109863281,259.32501220703125,921326
2025-10-23 15:00:00+00:00,259.0899963378906,259.0899963378906,259.67999267578125,258.9599914550781,259.6099853515625,640883
2025-10-23 15:15:00+00:00,259.3999938964844,259.3999938964844,259.42999267578125,258.95001220703125,259.0849914550781,677664
2025-10-23 15:30:00+00:00,259.239990234375,259.239990234375,259.85699462890625,259.0834045410156,259.3999938964844,1052326
2025-10-23 15:45:00+00:00,260.25,260.25,260.5299987792969,259.1499938964844,259.239990234375,1028407
2025-10-23 16:00:00+00:00,260.3900146484375,260.3900146484375,260.6199035644531,260.17059326171875,260.2049865722656,558282
2025-10-23 16:15:00+00:00,260.0400085449219,260.0400085449219,260.5400085449219,259.92498779296875,260.3764953613281,529106
2025-10-23 16:30:00+00:00,260.20001220703125,260.20001220703125,260.3900146484375,259.95001220703125,260.04998779296875,560462
2025-10-23 16:45:00+00:00,260.260009765625,260.260009765625,260.29998779296875,260.0400085449219,260.2300109863281,500685
2025-10-23 17:00:00+00:00,260.02508544921875,260.02508544921875,260.54998779296875,259.5199890136719,260.25,1081341
2025-10-23 17:15:00+00:00,259.8599853515625,259.8599853515625,260.1099853515625,259.6650085449219,260.0249938964844,431721
2025-10-23 17:30:00+00:00,260.2300109863281,260.2300109863281,260.42498779296875,259.8299865722656,259.8800048828125,569515
2025-10-23 17:45:00+00:00,260.2099914550781,260.2099914550781,260.32000732421875,260.1499938964844,260.239990234375,1767726
2025-10-23 18:00:00+00:00,260.1499938964844,260.1499938964844,260.4200134277344,259.8429870605469,260.2099914550781,502651
2025-10-23 18:15:00+00:00,259.9700012207031,259.9700012207031,260.125,259.8699951171875,260.125,480300
2025-10-23 18:30:00+00:00,259.9150085449219,259.9150085449219,260.0199890136719,259.7900085449219,259.9700012207031,545872
2025-10-23 18:45:00+00:00,259.8500061035156,259.8500061035156,259.96551513671875,259.6600036621094,259.9150085449219,485948
2025-10-23 19:00:00+00:00,259.7850036621094,259.7850036621094,259.9079895019531,259.7200012207031,259.8599853515625,515729
2025-10-23 19:15:00+00:00,259.8999938964844,259.8999938964844,259.9136047363281,259.6199951171875,259.7850036621094,689622
2025-10-23 19:30:00+00:00,259.82000732421875,259.82000732421875,260.0199890136719,259.69000244140625,259.9100036621094,766162
2025-10-23 19:45:00+00:00,259.5799865722656,259.5799865722656,260.04998779296875,259.0799865722656,259.82818603515625,2377694
